order_detail_id,order_id,customer_id,employee_id,product_id,date_key,quantity,unit_price,discount,total_amount,shipping_fee,taxes
1328,1328,71,1,10,20260104,32.0,474.47,0.0,15183.04,0.0,0.0
1329,1329,81,1,30,20260104,31.0,298.45,0.0,9251.95,0.0,0.0
1330,1330,77,1,57,20260104,47.0,65.82,0.0,3093.54,0.0,0.0
1331,1331,30,1,45,20260104,27.0,281.11,0.0,7589.97,0.0,0.0
1332,1332,80,1,77,20260104,34.0,483.46,0.0,16437.64,0.0,0.0
1333,1333,63,1,18,20260104,45.0,464.63,0.0,20908.35,0.0,0.0
1334,1334,86,1,57,20260104,1.0,89.46,0.0,89.46,0.0,0.0
1335,1335,28,1,56,20260104,24.0,27.28,0.0,654.72,0.0,0.0
1336,1336,16,1,1,20260104,3.0,412.87,0.0,1238.61,0.0,0.0
1337,1337,87,1,30,20260104,39.0,460.54,0.0,17961.06,0.0,0.0
1338,1338,8,1,56,20260104,12.0,466.41,0.0,5596.92,0.0,0.0
1339,1339,19,1,30,20260104,39.0,202.69,0.0,7904.91,0.0,0.0
1340,1340,91,1,2,20260104,37.0,187.81,0.0,6948.97,0.0,0.0
1341,1341,32,1,69,20260104,45.0,468.24,0.0,21070.8,0.0,0.0
1342,1342,17,1,6,20260104,40.0,62.15,0.0,2486.0,0.0,0.0
2822,2822,97,1,22,20260104,37.0,294.21,0.0,10885.77,0.0,0.0
2837,2837,84,1,28,20260104,48.0,440.51,0.0,21144.48,0.0,0.0
1343,1343,78,1,48,20260104,2.0,272.4,0.0,544.8,0.0,0.0
1344,1344,87,1,18,20260104,19.0,17.6,0.0,334.4,0.0,0.0
1345,1345,73,1,16,20260104,26.0,297.13,0.0,7725.38,0.0,0.0
1346,1346,66,1,10,20260104,21.0,8.59,0.0,180.39,0.0,0.0
1347,1347,83,1,38,20260104,49.0,482.73,0.0,23653.77,0.0,0.0
1348,1348,61,1,43,20260104,23.0,215.23,0.0,4950.29,0.0,0.0
1349,1349,77,1,14,20260104,36.0,297.76,0.0,10719.36,0.0,0.0
1350,1350,38,1,34,20260104,25.0,344.55,0.0,8613.75,0.0,0.0
1351,1351,90,1,60,20260104,40.0,55.89,0.0,2235.6,0.0,0.0
1352,1352,87,1,2,20260104,31.0,33.66,0.0,1043.46,0.0,0.0
1353,1353,57,1,58,20260104,30.0,357.88,0.0,10736.4,0.0,0.0
1354,1354,48,1,24,20260104,29.0,297.99,0.0,8641.71,0.0,0.0
1355,1355,65,1,61,20260104,9.0,298.83,0.0,2689.47,0.0,0.0
1356,1356,26,1,6,20260104,27.0,106.73,0.0,2881.71,0.0,0.0
1357,1357,83,1,25,20260104,45.0,175.68,0.0,7905.6,0.0,0.0
1358,1358,46,1,71,20260104,22.0,273.8,0.0,6023.6,0.0,0.0
1359,1359,13,1,70,20260104,37.0,71.97,0.0,2662.89,0.0,0.0
1360,1360,32,1,8,20260104,28.0,156.98,0.0,4395.44,0.0,0.0
1361,1361,2,1,32,20260104,49.0,211.67,0.0,10371.83,0.0,0.0
1362,1362,79,1,51,20260104,50.0,93.61,0.0,4680.5,0.0,0.0
1363,1363,6,1,2,20260104,13.0,9.82,0.0,127.66,0.0,0.0
1364,1364,29,1,55,20260104,44.0,448.7,0.0,19742.8,0.0,0.0
1365,1365,18,1,51,20260104,47.0,336.43,0.0,15812.21,0.0,0.0
1366,1366,13,1,75,20260104,9.0,308.0,0.0,2772.0,0.0,0.0
1367,1367,93,1,63,20260104,1.0,317.5,0.0,317.5,0.0,0.0
1368,1368,71,1,25,20260104,35.0,37.94,0.0,1327.9,0.0,0.0
1369,1369,81,1,10,20260104,40.0,63.97,0.0,2558.8,0.0,0.0
1370,1370,77,1,34,20260104,6.0,362.87,0.0,2177.22,0.0,0.0
1371,1371,32,1,19,20260104,36.0,402.13,0.0,14476.68,0.0,0.0
1372,1372,48,1,18,20260104,30.0,104.51,0.0,3135.3,0.0,0.0
1373,1373,14,1,74,20260104,48.0,79.28,0.0,3805.44,0.0,0.0
1374,1374,91,1,11,20260104,5.0,97.63,0.0,488.15,0.0,0.0
1375,1375,69,1,47,20260104,2.0,28.94,0.0,57.88,0.0,0.0
1376,1376,42,1,17,20260104,38.0,378.29,0.0,14375.02,0.0,0.0
1377,1377,38,1,33,20260104,37.0,179.75,0.0,6650.75,0.0,0.0
1378,1378,47,1,59,20260104,39.0,122.51,0.0,4777.89,0.0,0.0
1379,1379,48,1,3,20260104,49.0,208.08,0.0,10195.92,0.0,0.0
1380,1380,11,1,67,20260104,10.0,231.07,0.0,2310.7,0.0,0.0
1381,1381,88,1,62,20260104,19.0,440.14,0.0,8362.66,0.0,0.0
1382,1382,6,1,26,20260104,34.0,205.2,0.0,6976.8,0.0,0.0
1383,1383,18,1,35,20260104,47.0,405.59,0.0,19062.73,0.0,0.0
1384,1384,76,1,46,20260104,7.0,213.64,0.0,1495.48,0.0,0.0
1385,1385,45,1,56,20260104,7.0,471.56,0.0,3300.92,0.0,0.0
1386,1386,20,1,44,20260104,1.0,293.1,0.0,293.1,0.0,0.0
1387,1387,23,1,6,20260104,45.0,140.54,0.0,6324.3,0.0,0.0
1388,1388,2,1,41,20260104,29.0,50.26,0.0,1457.54,0.0,0.0
1389,1389,49,1,64,20260104,1.0,30.32,0.0,30.32,0.0,0.0
1390,1390,82,1,37,20260104,3.0,464.41,0.0,1393.23,0.0,0.0
1391,1391,72,1,28,20260104,50.0,486.99,0.0,24349.5,0.0,0.0
1392,1392,86,1,24,20260104,45.0,320.13,0.0,14405.85,0.0,0.0
1393,1393,90,1,72,20260104,5.0,114.03,0.0,570.15,0.0,0.0
1394,1394,67,1,60,20260104,29.0,291.2,0.0,8444.8,0.0,0.0
1395,1395,61,1,63,20260104,5.0,127.79,0.0,638.95,0.0,0.0
1396,1396,83,1,13,20260104,36.0,360.82,0.0,12989.52,0.0,0.0
1397,1397,65,1,62,20260104,47.0,220.38,0.0,10357.86,0.0,0.0
1398,1398,75,1,10,20260104,50.0,47.72,0.0,2386.0,0.0,0.0
1399,1399,11,1,19,20260104,11.0,330.47,0.0,3635.17,0.0,0.0
1400,1400,1,1,52,20260104,12.0,197.38,0.0,2368.56,0.0,0.0
1401,1401,25,1,65,20260104,23.0,237.46,0.0,5461.58,0.0,0.0
1402,1402,51,1,65,20260104,48.0,24.12,0.0,1157.76,0.0,0.0
1403,1403,39,1,2,20260104,15.0,396.79,0.0,5951.85,0.0,0.0
1404,1404,46,1,20,20260104,12.0,321.59,0.0,3859.08,0.0,0.0
1405,1405,79,1,20,20260104,2.0,186.37,0.0,372.74,0.0,0.0
1406,1406,60,1,51,20260104,2.0,113.59,0.0,227.18,0.0,0.0
1407,1407,96,1,21,20260104,29.0,138.63,0.0,4020.27,0.0,0.0
1408,1408,22,1,65,20260104,39.0,203.15,0.0,7922.85,0.0,0.0
1409,1409,6,1,19,20260104,46.0,497.11,0.0,22867.06,0.0,0.0
1410,1410,92,1,25,20260104,14.0,140.92,0.0,1972.88,0.0,0.0
1411,1411,17,1,19,20260104,5.0,494.56,0.0,2472.8,0.0,0.0
1412,1412,80,1,48,20260104,38.0,244.74,0.0,9300.12,0.0,0.0
1413,1413,39,1,41,20260104,28.0,158.37,0.0,4434.36,0.0,0.0
1414,1414,49,1,1,20260104,38.0,50.51,0.0,1919.38,0.0,0.0
1415,1415,57,1,52,20260104,5.0,187.07,0.0,935.35,0.0,0.0
1416,1416,15,1,47,20260104,10.0,255.33,0.0,2553.3,0.0,0.0
1417,1417,63,1,39,20260104,3.0,258.32,0.0,774.96,0.0,0.0
1418,1418,36,1,46,20260104,18.0,240.69,0.0,4332.42,0.0,0.0
1419,1419,59,1,49,20260104,30.0,392.45,0.0,11773.5,0.0,0.0
1420,1420,21,1,2,20260104,42.0,86.93,0.0,3651.06,0.0,0.0
1421,1421,47,1,49,20260104,18.0,277.47,0.0,4994.46,0.0,0.0
1422,1422,55,1,26,20260104,31.0,356.06,0.0,11037.86,0.0,0.0
1423,1423,64,1,70,20260104,4.0,266.73,0.0,1066.92,0.0,0.0
1424,1424,34,1,46,20260104,32.0,207.54,0.0,6641.28,0.0,0.0
1425,1425,41,1,10,20260104,5.0,84.76,0.0,423.8,0.0,0.0
1426,1426,31,1,29,20260104,45.0,160.68,0.0,7230.6,0.0,0.0
1427,1427,60,1,31,20260104,3.0,230.47,0.0,691.41,0.0,0.0
1428,1428,6,1,71,20260104,10.0,175.73,0.0,1757.3,0.0,0.0
1429,1429,73,1,5,20260104,33.0,67.07,0.0,2213.31,0.0,0.0
1430,1430,55,1,37,20260104,48.0,301.0,0.0,14448.0,0.0,0.0
1431,1431,19,1,34,20260104,27.0,492.17,0.0,13288.59,0.0,0.0
1432,1432,42,1,52,20260104,6.0,252.24,0.0,1513.44,0.0,0.0
1433,1433,16,1,77,20260104,40.0,480.71,0.0,19228.4,0.0,0.0
1434,1434,34,1,66,20260104,37.0,266.93,0.0,9876.41,0.0,0.0
1435,1435,55,1,59,20260104,21.0,436.15,0.0,9159.15,0.0,0.0
1436,1436,19,1,31,20260104,46.0,393.03,0.0,18079.38,0.0,0.0
1437,1437,100,1,24,20260104,17.0,433.23,0.0,7364.91,0.0,0.0
1438,1438,15,1,25,20260104,49.0,321.42,0.0,15749.58,0.0,0.0
1439,1439,95,1,33,20260104,16.0,406.1,0.0,6497.6,0.0,0.0
1440,1440,97,1,76,20260104,14.0,202.48,0.0,2834.72,0.0,0.0
1441,1441,79,1,53,20260104,13.0,123.16,0.0,1601.08,0.0,0.0
1442,1442,3,1,65,20260104,49.0,166.29,0.0,8148.21,0.0,0.0
1443,1443,64,1,30,20260104,44.0,13.2,0.0,580.8,0.0,0.0
1444,1444,2,1,70,20260104,16.0,332.95,0.0,5327.2,0.0,0.0
1445,1445,68,1,26,20260104,38.0,489.31,0.0,18593.78,0.0,0.0
1446,1446,59,1,55,20260104,49.0,68.2,0.0,3341.8,0.0,0.0
1447,1447,52,1,70,20260104,46.0,225.01,0.0,10350.46,0.0,0.0
1448,1448,26,1,41,20260104,26.0,352.69,0.0,9169.94,0.0,0.0
1449,1449,16,1,20,20260104,49.0,304.58,0.0,14924.42,0.0,0.0
1450,1450,28,1,71,20260104,48.0,186.85,0.0,8968.8,0.0,0.0
1451,1451,68,1,36,20260104,29.0,323.49,0.0,9381.21,0.0,0.0
1452,1452,84,1,50,20260104,33.0,475.57,0.0,15693.81,0.0,0.0
1453,1453,63,1,67,20260104,19.0,216.26,0.0,4108.94,0.0,0.0
1454,1454,1,1,50,20260104,27.0,267.89,0.0,7233.03,0.0,0.0
2823,2823,45,1,69,20260104,5.0,325.41,0.0,1627.05,0.0,0.0
1455,1455,49,1,34,20260104,22.0,13.05,0.0,287.1,0.0,0.0
1456,1456,44,1,26,20260104,21.0,201.65,0.0,4234.65,0.0,0.0
1457,1457,86,1,65,20260104,28.0,134.73,0.0,3772.44,0.0,0.0
1458,1458,30,1,1,20260104,36.0,277.44,0.0,9987.84,0.0,0.0
1459,1459,55,1,20,20260104,17.0,316.43,0.0,5379.31,0.0,0.0
1460,1460,72,1,77,20260104,32.0,457.06,0.0,14625.92,0.0,0.0
1461,1461,63,1,16,20260104,37.0,300.07,0.0,11102.59,0.0,0.0
1462,1462,80,1,69,20260104,4.0,129.65,0.0,518.6,0.0,0.0
1463,1463,82,1,48,20260104,18.0,127.49,0.0,2294.82,0.0,0.0
1464,1464,10,1,4,20260104,42.0,283.13,0.0,11891.46,0.0,0.0
1465,1465,3,1,47,20260104,17.0,257.74,0.0,4381.58,0.0,0.0
1466,1466,90,1,50,20260104,1.0,357.18,0.0,357.18,0.0,0.0
1467,1467,68,1,54,20260104,4.0,194.37,0.0,777.48,0.0,0.0
1468,1468,17,1,10,20260104,41.0,211.1,0.0,8655.1,0.0,0.0
1469,1469,54,1,38,20260104,17.0,64.17,0.0,1090.89,0.0,0.0
1470,1470,2,1,39,20260104,19.0,351.72,0.0,6682.68,0.0,0.0
1471,1471,7,1,71,20260104,47.0,424.08,0.0,19931.76,0.0,0.0
1472,1472,58,1,69,20260104,29.0,72.45,0.0,2101.05,0.0,0.0
1473,1473,11,1,4,20260104,34.0,48.32,0.0,1642.88,0.0,0.0
1474,1474,8,1,17,20260104,24.0,304.47,0.0,7307.28,0.0,0.0
1475,1475,76,1,67,20260104,36.0,459.64,0.0,16547.04,0.0,0.0
1476,1476,68,1,30,20260104,5.0,116.08,0.0,580.4,0.0,0.0
1477,1477,53,1,27,20260104,39.0,248.9,0.0,9707.1,0.0,0.0
1478,1478,80,1,42,20260104,11.0,413.53,0.0,4548.83,0.0,0.0
1479,1479,30,1,23,20260104,5.0,218.01,0.0,1090.05,0.0,0.0
1480,1480,63,1,68,20260104,26.0,400.28,0.0,10407.28,0.0,0.0
1481,1481,10,1,49,20260104,22.0,304.01,0.0,6688.22,0.0,0.0
1482,1482,51,1,56,20260104,17.0,379.88,0.0,6457.96,0.0,0.0
1483,1483,48,1,5,20260104,25.0,90.09,0.0,2252.25,0.0,0.0
1484,1484,3,1,42,20260104,39.0,155.62,0.0,6069.18,0.0,0.0
1485,1485,25,1,3,20260104,18.0,245.08,0.0,4411.44,0.0,0.0
1486,1486,62,1,9,20260104,27.0,409.8,0.0,11064.6,0.0,0.0
1487,1487,46,1,2,20260104,47.0,162.32,0.0,7629.04,0.0,0.0
1488,1488,62,1,70,20260104,27.0,343.57,0.0,9276.39,0.0,0.0
1489,1489,29,1,34,20260104,21.0,188.87,0.0,3966.27,0.0,0.0
1490,1490,91,1,39,20260104,28.0,158.47,0.0,4437.16,0.0,0.0
1491,1491,3,1,59,20260104,19.0,62.52,0.0,1187.88,0.0,0.0
1492,1492,83,1,57,20260104,19.0,67.31,0.0,1278.89,0.0,0.0
1493,1493,66,1,47,20260104,14.0,413.88,0.0,5794.32,0.0,0.0
1494,1494,64,1,23,20260104,7.0,449.3,0.0,3145.1,0.0,0.0
1495,1495,46,1,17,20260104,18.0,435.72,0.0,7842.96,0.0,0.0
1496,1496,45,1,30,20260104,6.0,33.57,0.0,201.42,0.0,0.0
1497,1497,92,1,41,20260104,34.0,474.19,0.0,16122.46,0.0,0.0
1498,1498,72,1,11,20260104,34.0,393.5,0.0,13379.0,0.0,0.0
1499,1499,22,1,36,20260104,42.0,250.78,0.0,10532.76,0.0,0.0
1500,1500,31,1,49,20260104,41.0,126.97,0.0,5205.77,0.0,0.0
1501,1501,67,1,28,20260104,37.0,488.04,0.0,18057.48,0.0,0.0
1502,1502,9,1,74,20260104,33.0,280.89,0.0,9269.37,0.0,0.0
1503,1503,33,1,40,20260104,31.0,26.49,0.0,821.19,0.0,0.0
1504,1504,4,1,64,20260104,37.0,161.21,0.0,5964.77,0.0,0.0
1505,1505,32,1,44,20260104,15.0,262.23,0.0,3933.45,0.0,0.0
1506,1506,31,1,68,20260104,5.0,174.24,0.0,871.2,0.0,0.0
1507,1507,49,1,65,20260104,5.0,374.62,0.0,1873.1,0.0,0.0
1508,1508,95,1,64,20260104,2.0,161.96,0.0,323.92,0.0,0.0
1509,1509,20,1,4,20260104,18.0,345.48,0.0,6218.64,0.0,0.0
1510,1510,1,1,35,20260104,47.0,239.2,0.0,11242.4,0.0,0.0
1511,1511,20,1,36,20260104,24.0,473.5,0.0,11364.0,0.0,0.0
1512,1512,88,1,49,20260104,40.0,389.76,0.0,15590.4,0.0,0.0
1513,1513,99,1,22,20260104,25.0,245.64,0.0,6141.0,0.0,0.0
1514,1514,96,1,59,20260104,36.0,310.37,0.0,11173.32,0.0,0.0
1515,1515,18,1,50,20260104,49.0,30.6,0.0,1499.4,0.0,0.0
1516,1516,100,1,25,20260104,30.0,167.2,0.0,5016.0,0.0,0.0
1517,1517,23,1,13,20260104,17.0,299.1,0.0,5084.7,0.0,0.0
1518,1518,26,1,49,20260104,9.0,133.33,0.0,1199.97,0.0,0.0
1519,1519,84,1,73,20260104,6.0,48.22,0.0,289.32,0.0,0.0
1520,1520,31,1,58,20260104,42.0,126.13,0.0,5297.46,0.0,0.0
1521,1521,20,1,3,20260104,3.0,253.96,0.0,761.88,0.0,0.0
1522,1522,81,1,11,20260104,36.0,49.09,0.0,1767.24,0.0,0.0
1523,1523,74,1,33,20260104,23.0,233.35,0.0,5367.05,0.0,0.0
1524,1524,7,1,52,20260104,24.0,58.05,0.0,1393.2,0.0,0.0
1525,1525,53,1,56,20260104,12.0,454.46,0.0,5453.52,0.0,0.0
1526,1526,7,1,7,20260104,16.0,436.33,0.0,6981.28,0.0,0.0
1527,1527,12,1,27,20260104,34.0,363.08,0.0,12344.72,0.0,0.0
1528,1528,43,1,55,20260104,14.0,472.35,0.0,6612.9,0.0,0.0
1529,1529,41,1,52,20260104,7.0,476.75,0.0,3337.25,0.0,0.0
1530,1530,71,1,13,20260104,1.0,444.73,0.0,444.73,0.0,0.0
1531,1531,18,1,22,20260104,44.0,35.72,0.0,1571.68,0.0,0.0
1532,1532,22,1,72,20260104,44.0,402.17,0.0,17695.48,0.0,0.0
1533,1533,54,1,46,20260104,8.0,134.58,0.0,1076.64,0.0,0.0
1534,1534,54,1,16,20260104,21.0,390.15,0.0,8193.15,0.0,0.0
1535,1535,35,1,73,20260104,8.0,202.26,0.0,1618.08,0.0,0.0
1536,1536,6,1,23,20260104,43.0,79.69,0.0,3426.67,0.0,0.0
1537,1537,89,1,1,20260104,45.0,466.2,0.0,20979.0,0.0,0.0
1538,1538,16,1,64,20260104,12.0,297.08,0.0,3564.96,0.0,0.0
1539,1539,16,1,45,20260104,38.0,193.49,0.0,7352.62,0.0,0.0
1540,1540,40,1,48,20260104,5.0,19.21,0.0,96.05,0.0,0.0
1541,1541,21,1,43,20260104,45.0,484.65,0.0,21809.25,0.0,0.0
1542,1542,52,1,70,20260104,13.0,200.1,0.0,2601.3,0.0,0.0
1543,1543,37,1,77,20260104,49.0,183.59,0.0,8995.91,0.0,0.0
1544,1544,8,1,4,20260104,11.0,321.01,0.0,3531.11,0.0,0.0
1545,1545,25,1,30,20260104,46.0,149.18,0.0,6862.28,0.0,0.0
1546,1546,49,1,30,20260104,8.0,359.27,0.0,2874.16,0.0,0.0
1547,1547,84,1,60,20260104,48.0,285.81,0.0,13718.88,0.0,0.0
1548,1548,41,1,26,20260104,25.0,145.35,0.0,3633.75,0.0,0.0
1549,1549,52,1,1,20260104,15.0,227.27,0.0,3409.05,0.0,0.0
1550,1550,52,1,25,20260104,40.0,19.59,0.0,783.6,0.0,0.0
1551,1551,20,1,76,20260104,44.0,181.68,0.0,7993.92,0.0,0.0
1552,1552,58,1,9,20260104,41.0,344.31,0.0,14116.71,0.0,0.0
1553,1553,33,1,65,20260104,2.0,251.71,0.0,503.42,0.0,0.0
1554,1554,11,1,43,20260104,13.0,447.34,0.0,5815.42,0.0,0.0
1555,1555,56,1,68,20260104,27.0,147.9,0.0,3993.3,0.0,0.0
1556,1556,39,1,55,20260104,12.0,236.26,0.0,2835.12,0.0,0.0
1557,1557,1,1,42,20260104,5.0,308.08,0.0,1540.4,0.0,0.0
1558,1558,33,1,65,20260104,42.0,260.48,0.0,10940.16,0.0,0.0
1559,1559,90,1,30,20260104,34.0,251.36,0.0,8546.24,0.0,0.0
2824,2824,65,1,67,20260104,45.0,173.61,0.0,7812.45,0.0,0.0
2838,2838,80,1,51,20260104,45.0,479.74,0.0,21588.3,0.0,0.0
2835,2835,69,1,3,20260104,21.0,68.43,0.0,1437.03,0.0,0.0
2844,2844,25,1,21,20260104,38.0,372.81,0.0,14166.78,0.0,0.0
2848,2848,19,1,51,20260104,24.0,485.46,0.0,11651.04,0.0,0.0
2852,2852,42,1,3,20260104,9.0,421.63,0.0,3794.67,0.0,0.0
2856,2856,83,1,68,20260104,24.0,407.37,0.0,9776.88,0.0,0.0
1560,1560,52,1,15,20260104,32.0,45.25,0.0,1448.0,0.0,0.0
1561,1561,75,1,41,20260104,19.0,153.71,0.0,2920.49,0.0,0.0
1562,1562,33,1,53,20260104,18.0,93.33,0.0,1679.94,0.0,0.0
1563,1563,100,1,68,20260104,35.0,161.81,0.0,5663.35,0.0,0.0
1564,1564,25,1,46,20260104,3.0,479.14,0.0,1437.42,0.0,0.0
1565,1565,50,1,25,20260104,6.0,405.84,0.0,2435.04,0.0,0.0
1566,1566,62,1,28,20260104,14.0,466.45,0.0,6530.3,0.0,0.0
1567,1567,46,1,2,20260104,30.0,273.15,0.0,8194.5,0.0,0.0
1568,1568,46,1,3,20260104,36.0,162.31,0.0,5843.16,0.0,0.0
1569,1569,58,1,16,20260104,25.0,246.93,0.0,6173.25,0.0,0.0
1570,1570,39,1,50,20260104,44.0,6.64,0.0,292.16,0.0,0.0
1571,1571,59,1,36,20260104,16.0,118.46,0.0,1895.36,0.0,0.0
1572,1572,35,1,41,20260104,26.0,258.25,0.0,6714.5,0.0,0.0
1573,1573,75,1,75,20260104,40.0,165.36,0.0,6614.4,0.0,0.0
1574,1574,8,1,9,20260104,5.0,33.56,0.0,167.8,0.0,0.0
1575,1575,82,1,2,20260104,13.0,109.28,0.0,1420.64,0.0,0.0
1576,1576,43,1,3,20260104,4.0,237.55,0.0,950.2,0.0,0.0
1577,1577,17,1,31,20260104,38.0,448.7,0.0,17050.6,0.0,0.0
1578,1578,64,1,34,20260104,30.0,211.6,0.0,6348.0,0.0,0.0
1579,1579,50,1,71,20260104,23.0,81.4,0.0,1872.2,0.0,0.0
1580,1580,17,1,19,20260104,32.0,462.07,0.0,14786.24,0.0,0.0
1581,1581,8,1,11,20260104,48.0,136.79,0.0,6565.92,0.0,0.0
1582,1582,57,1,68,20260104,6.0,305.73,0.0,1834.38,0.0,0.0
1583,1583,5,1,31,20260104,3.0,40.63,0.0,121.89,0.0,0.0
1584,1584,77,1,16,20260104,24.0,433.48,0.0,10403.52,0.0,0.0
1585,1585,44,1,15,20260104,42.0,291.34,0.0,12236.28,0.0,0.0
1586,1586,58,1,51,20260104,47.0,404.98,0.0,19034.06,0.0,0.0
1587,1587,5,1,27,20260104,35.0,213.1,0.0,7458.5,0.0,0.0
1588,1588,75,1,67,20260104,23.0,142.77,0.0,3283.71,0.0,0.0
1589,1589,60,1,32,20260104,19.0,78.98,0.0,1500.62,0.0,0.0
1590,1590,74,1,3,20260104,38.0,494.68,0.0,18797.84,0.0,0.0
1591,1591,75,1,52,20260104,19.0,335.87,0.0,6381.53,0.0,0.0
1592,1592,93,1,45,20260104,12.0,315.86,0.0,3790.32,0.0,0.0
1593,1593,32,1,43,20260104,29.0,52.7,0.0,1528.3,0.0,0.0
1594,1594,49,1,44,20260104,14.0,149.96,0.0,2099.44,0.0,0.0
1595,1595,70,1,2,20260104,22.0,85.2,0.0,1874.4,0.0,0.0
1596,1596,27,1,68,20260104,43.0,180.14,0.0,7746.02,0.0,0.0
1597,1597,51,1,3,20260104,20.0,292.85,0.0,5857.0,0.0,0.0
1598,1598,78,1,36,20260104,27.0,103.05,0.0,2782.35,0.0,0.0
1599,1599,46,1,62,20260104,32.0,88.78,0.0,2840.96,0.0,0.0
1600,1600,20,1,32,20260104,14.0,293.2,0.0,4104.8,0.0,0.0
1601,1601,79,1,60,20260104,23.0,40.27,0.0,926.21,0.0,0.0
1602,1602,21,1,77,20260104,42.0,472.11,0.0,19828.62,0.0,0.0
1603,1603,84,1,40,20260104,49.0,13.79,0.0,675.71,0.0,0.0
1604,1604,27,1,19,20260104,42.0,136.87,0.0,5748.54,0.0,0.0
1605,1605,34,1,4,20260104,12.0,361.6,0.0,4339.2,0.0,0.0
1606,1606,45,1,74,20260104,46.0,251.68,0.0,11577.28,0.0,0.0
1607,1607,67,1,51,20260104,39.0,488.79,0.0,19062.81,0.0,0.0
1608,1608,23,1,50,20260104,2.0,137.79,0.0,275.58,0.0,0.0
1609,1609,89,1,37,20260104,39.0,264.03,0.0,10297.17,0.0,0.0
1610,1610,52,1,20,20260104,8.0,368.3,0.0,2946.4,0.0,0.0
1611,1611,34,1,46,20260104,9.0,24.52,0.0,220.68,0.0,0.0
1612,1612,96,1,44,20260104,2.0,348.33,0.0,696.66,0.0,0.0
1613,1613,69,1,44,20260104,36.0,271.96,0.0,9790.56,0.0,0.0
1614,1614,4,1,1,20260104,21.0,113.4,0.0,2381.4,0.0,0.0
1615,1615,86,1,14,20260104,6.0,147.13,0.0,882.78,0.0,0.0
1616,1616,2,1,21,20260104,18.0,416.99,0.0,7505.82,0.0,0.0
1617,1617,46,1,6,20260104,49.0,494.69,0.0,24239.81,0.0,0.0
1618,1618,37,1,53,20260104,32.0,494.09,0.0,15810.88,0.0,0.0
1619,1619,60,1,25,20260104,22.0,479.67,0.0,10552.74,0.0,0.0
1620,1620,15,1,77,20260104,37.0,163.51,0.0,6049.87,0.0,0.0
1621,1621,73,1,74,20260104,29.0,348.31,0.0,10100.99,0.0,0.0
1622,1622,12,1,69,20260104,14.0,386.1,0.0,5405.4,0.0,0.0
1623,1623,51,1,1,20260104,36.0,355.33,0.0,12791.88,0.0,0.0
1624,1624,93,1,21,20260104,18.0,415.96,0.0,7487.28,0.0,0.0
1625,1625,41,1,55,20260104,38.0,84.59,0.0,3214.42,0.0,0.0
1626,1626,8,1,28,20260104,50.0,311.86,0.0,15593.0,0.0,0.0
1627,1627,54,1,68,20260104,2.0,66.26,0.0,132.52,0.0,0.0
1628,1628,1,1,50,20260104,31.0,120.87,0.0,3746.97,0.0,0.0
2825,2825,60,1,74,20260104,3.0,197.7,0.0,593.1,0.0,0.0
2839,2839,64,1,4,20260104,6.0,294.51,0.0,1767.06,0.0,0.0
2841,2841,18,1,67,20260104,3.0,299.21,0.0,897.63,0.0,0.0
2845,2845,11,1,2,20260104,49.0,201.59,0.0,9877.91,0.0,0.0
2849,2849,94,1,23,20260104,3.0,165.14,0.0,495.42,0.0,0.0
2853,2853,32,1,59,20260104,8.0,341.62,0.0,2732.96,0.0,0.0
2857,2857,44,1,2,20260104,3.0,20.12,0.0,60.36,0.0,0.0
2860,2860,91,1,62,20260104,21.0,394.17,0.0,8277.57,0.0,0.0
2863,2863,28,1,60,20260104,39.0,384.45,0.0,14993.55,0.0,0.0
2866,2866,41,1,21,20260104,15.0,124.52,0.0,1867.8,0.0,0.0
2868,2868,43,1,17,20260104,33.0,217.89,0.0,7190.37,0.0,0.0
2870,2870,3,1,9,20260104,6.0,132.94,0.0,797.64,0.0,0.0
2872,2872,95,1,37,20260104,3.0,139.81,0.0,419.43,0.0,0.0
2874,2874,74,1,25,20260104,7.0,269.21,0.0,1884.47,0.0,0.0
2876,2876,85,1,62,20260104,37.0,214.2,0.0,7925.4,0.0,0.0
2878,2878,94,1,42,20260104,13.0,357.67,0.0,4649.71,0.0,0.0
2880,2880,4,1,25,20260104,36.0,486.29,0.0,17506.44,0.0,0.0
2882,2882,4,1,54,20260104,5.0,314.24,0.0,1571.2,0.0,0.0
2884,2884,90,1,52,20260104,3.0,185.48,0.0,556.44,0.0,0.0
2886,2886,7,1,7,20260104,45.0,32.28,0.0,1452.6,0.0,0.0
2888,2888,12,1,32,20260104,13.0,406.14,0.0,5279.82,0.0,0.0
2890,2890,7,1,6,20260104,10.0,400.41,0.0,4004.1,0.0,0.0
2892,2892,51,1,28,20260104,16.0,134.86,0.0,2157.76,0.0,0.0
2894,2894,66,1,60,20260104,29.0,96.12,0.0,2787.48,0.0,0.0
2896,2896,2,1,61,20260104,18.0,328.04,0.0,5904.72,0.0,0.0
2898,2898,95,1,34,20260104,32.0,422.23,0.0,13511.36,0.0,0.0
2900,2900,12,1,37,20260104,27.0,238.81,0.0,6447.87,0.0,0.0
2902,2902,33,1,45,20260104,31.0,373.56,0.0,11580.36,0.0,0.0
2904,2904,15,1,32,20260104,5.0,312.58,0.0,1562.9,0.0,0.0
2906,2906,77,1,6,20260104,33.0,497.83,0.0,16428.39,0.0,0.0
